Txn Hash,Blockno,UnixTimestamp,DateTime (UTC),Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX
0x0d2182cbb6c1f16cd9d20cd93026f72222e6f8d2f3b8fdbad2a1cf8b0ea88131,18473595,1698797447,2023-11-01 00:10:47,Buy,0.13, ETH, 12497619.8716141, WHALE,0.00000001,ETH per WHALE,Uniswap V2
0xe7a72981fbb33d76350efb68657e81c7aaedbc5a5932ddbcb11f465db9e52b44,18473595,1698797447,2023-11-01 00:10:47,Sell,2874.67560874804, EPEPE, 0.0158625059524571, ETH,0.00000552,ETH per EPEPE,Uniswap V3
0x2e057a309f114ce7f388b28789f80cc3cd65da47b30ac0df438cd082df202743,18473595,1698797447,2023-11-01 00:10:47,Sell,491.075389613023, MSTR, 0.113223851185707, ETH,0.00023056,ETH per MSTR,Uniswap V2
0xa35074772acddd83603702170ae38ea684ddad307fa71a02529efcee4dc17e63,18473595,1698797447,2023-11-01 00:10:47,Buy,247.8125, USDT, 0.136431760976758, ETH,1,816.38423653,USDT per ETH
0xa35074772acddd83603702170ae38ea684ddad307fa71a02529efcee4dc17e63,18473595,1698797447,2023-11-01 00:10:47,Buy,0.136431760976758, ETH, 43502.9758291051, XTP,0.00000314,ETH per XTP,Uniswap V3
0xa0a05b89e08ae7bbff8df7b264bc04c0ef417b3e5b4a6197e4081d06dc09188b,18473595,1698797447,2023-11-01 00:10:47,Buy,0.110577273207, ETH, 21201964753.0756, INUS,0.00000000,ETH per INUS,Uniswap V2
0xbc19946d04e9a65357fe747eff757b65a3edf326659d3859fa149604d96a5f25,18473595,1698797447,2023-11-01 00:10:47,Buy,2.62011445878752, ETH, 1000000, μMIL,0.00000262,ETH per μMIL,Uniswap V3
0x54308b3f12eb4bfd84e2eef6b041312fdeb473532790704ff56e6fd7788e56bd,18473595,1698797447,2023-11-01 00:10:47,Sell,114, SOL, 2.40842099163109, ETH,0.02112650,ETH per SOL,Uniswap V3
0x54308b3f12eb4bfd84e2eef6b041312fdeb473532790704ff56e6fd7788e56bd,18473595,1698797447,2023-11-01 00:10:47,Sell,2.40842099163109, ETH, 4370.170243, USDT,1,814.53751574,USDT per ETH
0x1c09cb1db8fdee5fb558a0c34a1e7c0db16a7212e0848f45aec453f76b7a1ef5,18473595,1698797447,2023-11-01 00:10:47,Buy,0.1486875, ETH, 4494.64035052764, $VAULT,0.00003308,ETH per $VAULT,Uniswap V2
0x27f1e5381c3101c6e169bd2ac73e8d9c0c589364abcb36246ee210443dce4d59,18473595,1698797447,2023-11-01 00:10:47,Sell,0.011895, ETH, 21.512071, USDT,1,808.49693148,USDT per ETH
0x4de05642ce8fb4935a13119194fd0405ff00ba52fbb2d52dc887387085749ef7,18473595,1698797447,2023-11-01 00:10:47,Sell,2622676.98, STONKS, 0.616126560210055, ETH,0.00000023,ETH per STONKS,Uniswap V2
0x1d909fd646492ab816ea98b7a5d7906d3916ad1ca8d7f7c16a7a99ef52565ca4,18473595,1698797447,2023-11-01 00:10:47,Sell,43255244.3681675, DOUG, 0.0823345459554011, ETH,0.00000000,ETH per DOUG,Uniswap V2
0x24b74495aa7c4e62eb00eb667dd56931a8f4e23d79cd1be892b39eb5be7a9833,18473595,1698797447,2023-11-01 00:10:47,Buy,2, ETH, 53845104629.9922, Mog,0.00000000,ETH per Mog,Uniswap V2
0x1e0e687816c3a4359ec7b77bf0beab74f669d719e5c5472f12fe8688fb540451,18473595,1698797447,2023-11-01 00:10:47,Buy,1, ETH, 347344160.574313, TITANX,0.00000000,ETH per TITANX,Uniswap V3
0x2aa666c5255d1400bfea129cbc7caafc88af50cde7f439bf0d43b495161ece3c,18473595,1698797447,2023-11-01 00:10:47,Buy,0.15, ETH, 110.831991036428, RSRV,0.00135340,ETH per RSRV,Uniswap V2
0xd48d38278186241a568a4d492a7ffdaef60f79cdd10170f17fe1d92f226f852b,18473595,1698797447,2023-11-01 00:10:47,Buy,0.5, ETH, 105545.054312426, FELIX,0.00000474,ETH per FELIX,Uniswap V2
0xca0eb19b7e4b47985e06262ebf8a52f3f966296ce205b63111a94a9380458385,18473595,1698797447,2023-11-01 00:10:47,Sell,50000000, DOUG, 0.0944082072029951, ETH,0.00000000,ETH per DOUG,Uniswap V2
0xa18ef8b7e53352350914c574f1d1e4db203b14372ed3d69f88f2ebe1dfb8eace,18473595,1698797447,2023-11-01 00:10:47,Buy,0.0386176002471526, ETH, 866.520237263381, HELLO,0.00004457,ETH per HELLO,Uniswap V2
0x0f2f3c12a3ca76812e74841da14ab913ff3f276bc3ca0fb36b60aba2b372486c,18473595,1698797447,2023-11-01 00:10:47,Buy,0.3, ETH, 305836.325275784, TISM,0.00000098,ETH per TISM,Uniswap V2
0xcb71a1151834273ef58993f635ef3242bdb65637822b16523d57dc92800860ab,18473595,1698797447,2023-11-01 00:10:47,Buy,0.595992289922198, ETH, 42448.1987015208, CAL,0.00001404,ETH per CAL,Uniswap V3
0x2b29262a077325b1f62941a7342aa44593f72e237a1de26f530dba47c94ea942,18473595,1698797447,2023-11-01 00:10:47,Buy,0.102676265997948, ETH, 215.953655796383, OLAS,0.00047546,ETH per OLAS,Uniswap V2
0x0ccc1894f3e66a82f6038c7bcd634e6b64380883bf78063b9c113b2be4594856,18473595,1698797447,2023-11-01 00:10:47,Sell,5846, RLB, 1265.611629, USDT,0.21649190,USDT per RLB,Uniswap V3
0xd42b09ac2d6a298eaf6c3da1a2f796dcce22cb55a6d89d43adb08243369f3f1f,18473595,1698797447,2023-11-01 00:10:47,Sell,448997.025671374, VEIL, 0.154933042880626, ETH,0.00000035,ETH per VEIL,Uniswap V2
0xd76900a77fd74473b72c1b465c70c073ff7332edd5ec11906c66eb31e6ada624,18473596,1698797459,2023-11-01 00:10:59,Sell,13575.4685885729, LINK, 84.5444895847765, ETH,0.00622774,ETH per LINK,Uniswap V3
0x7e75a20e0ff1d66466ad9e0138b9ef4f09efccfc2fcb063fb874f576610b826f,18473596,1698797459,2023-11-01 00:10:59,Buy,0.995, ETH, 12441.2644753917, CLIQ,0.00007998,ETH per CLIQ,Uniswap V2
0x8a424acbad17f22cbc2151320879a9ceecd649b497c3c9c3f93e4f4a78951c7c,18473596,1698797459,2023-11-01 00:10:59,Sell,15000000, SCRATCH, 0.0145717689303008, ETH,0.00000000,ETH per SCRATCH,Uniswap V2
0x8a424acbad17f22cbc2151320879a9ceecd649b497c3c9c3f93e4f4a78951c7c,18473596,1698797459,2023-11-01 00:10:59,Sell,257584549.6, SCRATCH, 0.242964688109539, ETH,0.00000000,ETH per SCRATCH,Uniswap V2
0xc0a0f945304538bfce51696f6ada74508caded7ec3efe0993ddfeff3b5769eb2,18473596,1698797459,2023-11-01 00:10:59,Buy,0.05, ETH, 592764555.207705, ойойойойойо,0.00000000,ETH per ойойойойойо,Uniswap V2
0x460cfa1cf1b1941b7a363edd52d1988682e0bd4a6168d100832b6bd7437e9fab,18473596,1698797459,2023-11-01 00:10:59,Buy,0.02985, ETH, 2285405.90531041, SKELLY,0.00000001,ETH per SKELLY,Uniswap V2
0xe3ef260e6e1f37da7bcc7446c1d166c76590a7c3e70926edb2151782cac4f150,18473596,1698797459,2023-11-01 00:10:59,Buy,0.02985, ETH, 986711.034008349, LOAF,0.00000003,ETH per LOAF,Uniswap V2
0x113579df0acb8617cf09266c690755b249a54a71941c9733608a59b903e3e861,18473596,1698797459,2023-11-01 00:10:59,Sell,550, PUNK, 0.000763514909621398, ETH,0.00000139,ETH per PUNK,Uniswap V2
0x113579df0acb8617cf09266c690755b249a54a71941c9733608a59b903e3e861,18473596,1698797459,2023-11-01 00:10:59,Sell,15246, PUNK, 0.0205695127140747, ETH,0.00000135,ETH per PUNK,Uniswap V2
0x1534dca1ecc5eda29afb982d92b785e6855ee976a1215210941b115c2e166cb9,18473596,1698797459,2023-11-01 00:10:59,Sell,550, PUNK, 0.000721144358101578, ETH,0.00000131,ETH per PUNK,Uniswap V2
0x1534dca1ecc5eda29afb982d92b785e6855ee976a1215210941b115c2e166cb9,18473596,1698797459,2023-11-01 00:10:59,Sell,15246, PUNK, 0.0194434431801975, ETH,0.00000128,ETH per PUNK,Uniswap V2
0x704291c35ee26db897ae3dee62a5842771cc2653fa5353d872e7e4902e0a7e82,18473596,1698797459,2023-11-01 00:10:59,Sell,550, PUNK, 0.000682206928328028, ETH,0.00000124,ETH per PUNK,Uniswap V2
0x704291c35ee26db897ae3dee62a5842771cc2653fa5353d872e7e4902e0a7e82,18473596,1698797459,2023-11-01 00:10:59,Sell,15246, PUNK, 0.0184074204093966, ETH,0.00000121,ETH per PUNK,Uniswap V2
0xe1713ac317e428a4f6acfe17e407d050f18773e2b4e96fed4867a69935c16de3,18473596,1698797459,2023-11-01 00:10:59,Buy,0.32901, ETH, 230089.689241684, OKIKU,0.00000143,ETH per OKIKU,Uniswap V2
0xd70eacc950599d98638e6465fbbdd54c2cfb57d196aa0029e80ba7125ece4c10,18473596,1698797459,2023-11-01 00:10:59,Buy,0.02, ETH, 1191.0881072489, USH,0.00001679,ETH per USH,SushiSwap
0xa56dce1ad7855b6a5ffc88a5b8ce33b1941852ddcd06ec6f144acdd19b95a90e,18473596,1698797459,2023-11-01 00:10:59,Sell,209250.8, $VAULT, 6.52614254065876, ETH,0.00003119,ETH per $VAULT,Uniswap V2
0x25b3618667f12463d80e6c6b3849e31f94c88391c25f145b1117589dd9a16b08,18473596,1698797459,2023-11-01 00:10:59,Buy,0.075, ETH, 3964099292.53752, PEPE2.0,0.00000000,ETH per PEPE2.0,Uniswap V2
0x58d9ea603021d0917439d2ed76d668b39018ba3c14d1d3a1986dc8e8943ea164,18473596,1698797459,2023-11-01 00:10:59,Buy,0.549545203969129, ETH, 19171.6111524946, SNT,0.00002866,ETH per SNT,Uniswap V3
0x759eb624d3af95dbedb5bff19d04488cbeecaefec2159e63fe3966418932c752,18473596,1698797459,2023-11-01 00:10:59,Sell,79681633.3333012, TITANX, 0.227734273065616, ETH,0.00000000,ETH per TITANX,Uniswap V3
0xf5ce852117d4b0d95c87aaa12cf1d73fff6df95684a1e52826f2b0ef67378b61,18473596,1698797459,2023-11-01 00:10:59,Buy,108.830615, USDT, 0.06, WETH,1,813.84358333,USDT per WETH
0x8792ae4119afc5d16d8a322d8bd4b36f5b01ffcad418c9da87ad946a5b1bd6e5,18473596,1698797459,2023-11-01 00:10:59,Buy,0.0998, ETH, 530.177906915322, FLUID,0.00018824,ETH per FLUID,Uniswap V2
0x3b68200c6bc8be1fca7cfc5a6c5b3a08668cf65c9e944b7a3af220d82ae876b3,18473596,1698797459,2023-11-01 00:10:59,Sell,171396.08903, $STACK, 0.203540501214929, ETH,0.00000119,ETH per $STACK,Uniswap V2
0x79020a7cc1a026015060336d342f6f36a4fed03dc4ce722a530902a16cd6db86,18473596,1698797459,2023-11-01 00:10:59,Buy,0.06, ETH, 568924.725903919, GENIE,0.00000011,ETH per GENIE,Uniswap V2
0x72af5045b894a2ec6909c6e03da97c8ff673da0f3857eec106dcb1a772a878b7,18473596,1698797459,2023-11-01 00:10:59,Buy,0.3, ETH, 1286644.90831586, STONKS,0.00000023,ETH per STONKS,Uniswap V2
0xe3775dafb71b93373f8fd846823a3b763b53ad549960bf3efffc49af113fbd33,18473596,1698797459,2023-11-01 00:10:59,Buy,0.0024, ETH, 1635576.70545636, RICE,0.00000000,ETH per RICE,Uniswap V2
0xd1329420087ca2abe9390684243377ea009c21580e586ea44470c1890b1340b6,18473596,1698797459,2023-11-01 00:10:59,Buy,0.05, ETH, 35979.0999691771, MBX,0.00000139,ETH per MBX,Uniswap V2
0xd8a6276797a59edeff80f2f4e2ba87479070f13217b99555f845f5bb0c045652,18473596,1698797459,2023-11-01 00:10:59,Sell,3686, UniBridge, 0.438699800606503, ETH,0.00011902,ETH per UniBridge,Uniswap V2
0xb60d70ea3adf826d5626119e64ddfa767848ec90b4c6c37459c09fae68884ae9,18473596,1698797459,2023-11-01 00:10:59,Sell,313.515602342928, LINK, 3546.452171, USDC,11.31188414,USDC per LINK,Uniswap V3
0x64f2951d91a0e0ade8093e4e93acb22d0a14094fac154baaad8ece07d2be4612,18473596,1698797459,2023-11-01 00:10:59,Buy,1.38462126483189, ETH, 10801.620925, POWR,0.00012819,ETH per POWR,Uniswap V3
0x70d5239f6094ce7ee075e6ac0a890b7ee11729208afe211bb1b11e53892eb132,18473597,1698797471,2023-11-01 00:11:11,Buy,1.63231606474015, ETH, 1581352.10769274, TISM,0.00000103,ETH per TISM,Uniswap V2
0x12420f7e45e43379600b99b0b01731cae407ffbf0834220c9460609d557a0c5e,18473597,1698797471,2023-11-01 00:11:11,Buy,0.760545041135162, ETH, 692249.379120904, TISM,0.00000110,ETH per TISM,Uniswap V2
0x3ae90db9a9e28b9f89fb424514ea0d9d6ca9cb442da2913edd7f90eea1d8aca2,18473597,1698797471,2023-11-01 00:11:11,Sell,1581352.03563515, TISM, 1.68575310723914, ETH,0.00000107,ETH per TISM,Uniswap V2
0x03320ee0b181c8b36e4857f2dff98e48e9a29f2597c8c3fa3d2e6b68f1b26986,18473597,1698797471,2023-11-01 00:11:11,Sell,13756.7199380774, $VAULT, 0.404978875142792, ETH,0.00002944,ETH per $VAULT,Uniswap V2
0xeb2fe168fc82dc939f1a5b3e6a0724fdb0612097fc75e89fe66f46bec054638d,18473597,1698797471,2023-11-01 00:11:11,Buy,0.0995, ETH, 894741.06274901, GENIE,0.00000011,ETH per GENIE,Uniswap V2
0xbceb5e9b5a0937f4cf18103b4d171d7cba3ad4274c3a5b119dc81655df4f9a66,18473597,1698797471,2023-11-01 00:11:11,Sell,7906.98562685267, IMX, 2.8460220835362, ETH,0.00035994,ETH per IMX,Uniswap V3
0xc99e0d3e389e6bed2bb5283235230599253bfa7acc9e3e3b7d84487e6f2df731,18473597,1698797471,2023-11-01 00:11:11,Sell,8581029.9883515, BILL, 0.039851501620903, ETH,0.00000000,ETH per BILL,Uniswap V2
0xe066baec0b514802899135e70de9792a81bf927bb012528430305c54f62989a4,18473597,1698797471,2023-11-01 00:11:11,Buy,0.5, ETH, 5868.30877495075, CLIQ,0.00008520,ETH per CLIQ,Uniswap V2
0xb67a77e9c091824bca3afd78e34ec3879bdd368de8045216700276820d070cee,18473597,1698797471,2023-11-01 00:11:11,Buy,0.05, ETH, 6198306.11338318, MOJO,0.00000001,ETH per MOJO,Uniswap V2
0xc1de219964d3fa5921471c9cfaeb41e6e965b70ca45c0af4989895c42321e0ee,18473597,1698797471,2023-11-01 00:11:11,Sell,4827253.65474365, PUMP, 0.222051845991859, ETH,0.00000005,ETH per PUMP,Uniswap V2
0x4bce2c6db2631c4f8fa3d2c42ce022e0f439df27d7e22075e7885e77d70a5523,18473597,1698797471,2023-11-01 00:11:11,Sell,1744485.18797549, GENIE, 0.187167401593471, ETH,0.00000011,ETH per GENIE,Uniswap V2
0x3eabd79fc9a49e81d1b1e0c75d813eb1179aa1775714d81e112627e8d25caf9f,18473597,1698797471,2023-11-01 00:11:11,Buy,0.05, ETH, 4839.964138501, SOLANA,0.00001033,ETH per SOLANA,Uniswap V2
0x42e7424a7da46eec210096d4d93b6cdcd0ea360a81eaa5b8274b41660cc25c0c,18473597,1698797471,2023-11-01 00:11:11,Buy,0.05, ETH, 573.603169801365, CLIQ,0.00008717,ETH per CLIQ,Uniswap V2
0x827e6f4d9677e59f3c34c7e942b3aabb3f31f10c1a530b6c78848697685693af,18473597,1698797471,2023-11-01 00:11:11,Sell,8000000, BILL, 0.0356823120612541, ETH,0.00000000,ETH per BILL,Uniswap V2
0x610e4a7e93e3b1ba406c8ec1991948ed4aaf5e1d51c02c3066bcf71831a7bb8c,18473597,1698797471,2023-11-01 00:11:11,Buy,0.1, ETH, 917572771.77975, LEVI,0.00000000,ETH per LEVI,Uniswap V2
0xe1ae6206c8e0cc44ffed577d2b29ab5039058a603eebf83bba4ab7682fd5a299,18473597,1698797471,2023-11-01 00:11:11,Buy,0.1, ETH, 874556478.449227, LEVI,0.00000000,ETH per LEVI,Uniswap V2
0x1d6b88262efcc24254651a4255e3a23843a810ad44b32ad0f16a6cad95181fd6,18473597,1698797471,2023-11-01 00:11:11,Sell,94.5889072913615, ANONBOT, 0.00736109975232848, ETH,0.00007782,ETH per ANONBOT,Uniswap V2
0x6931b085e3889b3b59ee0bd9e1acd90622686ef87c1ba97d3d2174cb465f345c,18473597,1698797471,2023-11-01 00:11:11,Sell,5781, WSM, 0.0748504979605505, ETH,0.00001295,ETH per WSM,Uniswap V2
0xeeea23732b77620d9bad13f6e307025ce54b65d8d5166ceffbaa38b2c1be0af4,18473597,1698797471,2023-11-01 00:11:11,Buy,57.656036, USDT, 0.0317351449658922, ETH,1,816.78817166,USDT per ETH
0x92c2d280822570d0d9420196caa1423b46125ea0a7a38a65963c013ff04e2311,18473597,1698797471,2023-11-01 00:11:11,Buy,32640.839487, USDT, 18, WETH,1,813.37997150,USDT per WETH
0x396b112995a4bdbfc63588e939524346c2dd4e5100bacef9b5439740fa2526f1,18473597,1698797471,2023-11-01 00:11:11,Sell,20564466613.2904, WITCH, 0.117715196475104, ETH,0.00000000,ETH per WITCH,Uniswap V2
0xa8dbbffc6e706909298ec15f4515b890182d3f9164e2b2c4cac4ec9cf0239454,18473597,1698797471,2023-11-01 00:11:11,Sell,123172.35758124, TOONS, 0.12341, ETH,0.00000100,ETH per TOONS,Uniswap V3
0x9c518825f69b23e5851c530f724a8d15af399df803812af824f45629895016f5,18473597,1698797471,2023-11-01 00:11:11,Buy,0.2, ETH, 297131.028215601, Cai,0.00000067,ETH per Cai,Uniswap V2
0xfc3393ee7a8bf2168f9bb158104b3e89dcbf304fc73f45d73a02a675c0588e0d,18473597,1698797471,2023-11-01 00:11:11,Sell,445500, BART, 0.196275063574113, ETH,0.00000044,ETH per BART,Uniswap V2
0x3f59911e95f767fac526dd6d871a7bf530eb203dc77609b9670cfc79d548fc2a,18473597,1698797471,2023-11-01 00:11:11,Sell,300, RLB, 0.0358424588777653, ETH,0.00011947,ETH per RLB,Uniswap V3
0x896b77fef36da8b1f95f8b39558bf4f26b4f4d768e5cbd2c32091eb579feb46e,18473597,1698797471,2023-11-01 00:11:11,Sell,1350023418685.1, $MrPotato, 0.094675, ETH,0.00000000,ETH per $MrPotato,Uniswap V2
0xcd174cace0f0c1d378e096de2cf1334ca83e9d4a02f275cc199f5926879614c7,18473597,1698797471,2023-11-01 00:11:11,Sell,295.841439754, MILK, 0.0904286427062647, ETH,0.00030567,ETH per MILK,Uniswap V2
0xd805d8b57896ac4fe6ed6045226380996557d2757a43ea5b601726a362957715,18473597,1698797471,2023-11-01 00:11:11,Buy,0.025, ETH, 212264893.600201, LEVI,0.00000000,ETH per LEVI,Uniswap V2
0x2574fe5df5f042c455f34c4521c373175f228f8af8acd085890d092d4a54885c,18473597,1698797471,2023-11-01 00:11:11,Sell,0.02, WBTC, 0.380340164850175, ETH,19.01700824,ETH per WBTC,Uniswap V2
0x2574fe5df5f042c455f34c4521c373175f228f8af8acd085890d092d4a54885c,18473597,1698797471,2023-11-01 00:11:11,Buy,0.380340164850175, ETH, 1634.39034769168, MSTR,0.00023271,ETH per MSTR,Uniswap V2
0x4f17f3bf3e83ad5a7ff68618a3232cdfa8548670828a0fe991f47aa1fc33307e,18473597,1698797471,2023-11-01 00:11:11,Buy,0.1, ETH, 3212989.48704959, LOAF,0.00000003,ETH per LOAF,Uniswap V2
0xa3dc86cbb4ca282716ce18881e6d7070e578ee49db29ba44c5a31f3f240f183d,18473597,1698797471,2023-11-01 00:11:11,Buy,23.719821, USDT, 0.0130371873207619, ETH,1,819.39711507,USDT per ETH
0xa3dc86cbb4ca282716ce18881e6d7070e578ee49db29ba44c5a31f3f240f183d,18473597,1698797471,2023-11-01 00:11:11,Buy,0.0130371873207619, ETH, 32.9108410176056, DAVID,0.00039614,ETH per DAVID,Uniswap V2
0x521af6662f3e796e1e310466fdf1e9f80cb4a66849c55bbf59f193aa5412a75b,18473597,1698797471,2023-11-01 00:11:11,Sell,2025.31382644568, TKST, 0.554770690886316, ETH,0.00027392,ETH per TKST,Uniswap V2
0x521af6662f3e796e1e310466fdf1e9f80cb4a66849c55bbf59f193aa5412a75b,18473597,1698797471,2023-11-01 00:11:11,Sell,0.554770690886316, ETH, 1003.735699, USDC,1,809.28033057,USDC per ETH
0x77751aee639bbcff1ea04cfa28b342094b64605ed308bd535cdca3835add9735,18473597,1698797471,2023-11-01 00:11:11,Sell,1913662114445, WTC, 0.011302539665551, ETH,0.00000000,ETH per WTC,Uniswap V2
0x77751aee639bbcff1ea04cfa28b342094b64605ed308bd535cdca3835add9735,18473597,1698797471,2023-11-01 00:11:11,Sell,21199840836447.4, WTC, 0.118916375099192, ETH,0.00000000,ETH per WTC,Uniswap V2
0xa08c13714311dc8bd85f90468347f3112a0f7814f4fd0cd6e82c20e4befbd76a,18473597,1698797471,2023-11-01 00:11:11,Sell,297000, WHALE, 0.00047196125177536, ETH,0.00000000,ETH per WHALE,Uniswap V2
0xa08c13714311dc8bd85f90468347f3112a0f7814f4fd0cd6e82c20e4befbd76a,18473597,1698797471,2023-11-01 00:11:11,Sell,14701500, WHALE, 0.0230073794355629, ETH,0.00000000,ETH per WHALE,Uniswap V2
0xbf116fc2210815913d6bf62b7d1ba2dfa36b0ef87d0a53175929ed51c4af40bd,18473597,1698797471,2023-11-01 00:11:11,Buy,0.26, ETH, 6185.56696259348, NU,0.00004203,ETH per NU,Uniswap V2
0xc227f416ba35b6049438fce1f5c1edcf9e2c79b9e361980f103e6147d268ee48,18473598,1698797483,2023-11-01 00:11:23,Sell,455965.96, $STACK, 0.506979198869908, ETH,0.00000111,ETH per $STACK,Uniswap V2
0x0a71a1bfeb5d3b956e820b2d6f504b22e30b112a14bf8a9259a214480e37863b,18473598,1698797483,2023-11-01 00:11:23,Buy,0.0352021438885229, ETH, 394423557000.25, GYATT,0.00000000,ETH per GYATT,Uniswap V3
0xaa6fddcdbe760833b05d8976dc606b79cbf8d09ccfa93b4a743c7e6a46626652,18473598,1698797483,2023-11-01 00:11:23,Buy,0.24925, ETH, 2469935138838.81, GYATT,0.00000000,ETH per GYATT,Uniswap V3
0x76e20d438bb9fc9c6cce3180a486fbf6fd1db597dec1b06d32317f702089526d,18473598,1698797483,2023-11-01 00:11:23,Sell,394423547850.665, GYATT, 0.0426470594159848, ETH,0.00000000,ETH per GYATT,Uniswap V3
0x1af1225356036795856f231bcf4311c57df0cfd77beded6a8aea1046e3358c17,18473598,1698797483,2023-11-01 00:11:23,Buy,0.0991, ETH, 72.8279646161244, RSRV,0.00136074,ETH per RSRV,Uniswap V2
0x96de00cb35e1db225c4ee9be1d84839460debf2c6eabc1d322d137ffcf6abc28,18473598,1698797483,2023-11-01 00:11:23,Sell,2399518.00732534, Halloween PEPE, 0.0460681977176047, ETH,0.00000002,ETH per Halloween PEPE,Uniswap V2
0x2137088de8f67d4a9a27afd4c73fd380f527c9ea85511e64a20d3fc7cec9cdef,18473598,1698797483,2023-11-01 00:11:23,Sell,64702.2285952882, OKIKU, 0.0932186285395429, ETH,0.00000144,ETH per OKIKU,Uniswap V2
0x62f925a7cf134caf0785d1afcc8ad2aeb55929ead6a719640c9623296dc062ea,18473598,1698797483,2023-11-01 00:11:23,Sell,202093.363902882, ESDP, 0.0537516040352065, ETH,0.00000027,ETH per ESDP,Uniswap V2
0x10fd418db70ebfeed86a244c355a7e230dccc89d8911ed3b71608bc662274e22,18473598,1698797483,2023-11-01 00:11:23,Sell,314.45, SLING, 0.00974132353684383, ETH,0.00003098,ETH per SLING,Uniswap V2
0x5fba040c965c76d386375e4bb4bb233af46941801a57d66dc8901788a833a01e,18473598,1698797483,2023-11-01 00:11:23,Sell,8582.30242710509, SLING, 0.252992367098409, ETH,0.00002948,ETH per SLING,Uniswap V2
0xc834c5d62a61716db39bf69b0d99a31e58a3e016c14e5f0c1d8714970f577953,18473598,1698797483,2023-11-01 00:11:23,Sell,2429, OCAI, 0.0289396922938388, ETH,0.00001191,ETH per OCAI,Uniswap V2
0xba17fe4e3db301c2bee3e1bdf0ca0a11e20c2e464410fbfacb043556c9efa9e9,18473598,1698797483,2023-11-01 00:11:23,Sell,281944.943028209, PUMP, 0.0116005606136843, ETH,0.00000004,ETH per PUMP,Uniswap V2
0x01f005a93559245042fa69d3a7f4b66eabb00254b0f485284b89df6772343e23,18473598,1698797483,2023-11-01 00:11:23,Buy,0.12, ETH, 11038351.1039047, WHALE,0.00000001,ETH per WHALE,Uniswap V2
0x6e8dff036b6a39a9560d4839a626c348913c20d29d6fe8eadab918b68d53f60f,18473598,1698797483,2023-11-01 00:11:23,Buy,0.145, ETH, 13307.628584797, SOLANA,0.00001090,ETH per SOLANA,Uniswap V2
0x0574534807e8e949e94ffef19a772bc0d4b29e839225eaadd9200d372284088d,18473598,1698797483,2023-11-01 00:11:23,Buy,22.032678, USDC, 4415885.12087801, TITANX,0.00000499,USDC per TITANX,Uniswap V3
0x331f5891abb620afcacbcf61b09fbab20cacf425f924e71b10368f94584fa12f,18473598,1698797483,2023-11-01 00:11:23,Buy,0.033956, USDC, 1.8655889725113E-05, ETH,1,820.12225095,USDC per ETH
0x331f5891abb620afcacbcf61b09fbab20cacf425f924e71b10368f94584fa12f,18473598,1698797483,2023-11-01 00:11:23,Sell,2.70510401014139, GPT, 9.963859, USDC,3.68335523,USDC per GPT,Uniswap V2
0x0156c1ef139856070f48c453996b7993883d9d1a7bc0609295d032ed762cce05,18473598,1698797483,2023-11-01 00:11:23,Sell,28500, $VAULT, 0.83016240539849, ETH,0.00002913,ETH per $VAULT,Uniswap V2
0x5d9633bda4561cb6147b66bd17f2437701068c5b0978f1e2ce9bac1d86af0b1e,18473598,1698797483,2023-11-01 00:11:23,Buy,1E-18, ETH, 1E-09, ELRISITAS,0.00000000,ETH per ELRISITAS,Uniswap V2
0xd6a9d4bab9ab24363423b360032ab0bf2f745bec188522735ec3ba9e4b48a73d,18473598,1698797483,2023-11-01 00:11:23,Buy,0.01, ETH, 42320.8958052967, STONKS,0.00000024,ETH per STONKS,Uniswap V2
0xd65a181a98684f83b79a384ead125c3316bf18689acba65d6c883afa414e206f,18473598,1698797483,2023-11-01 00:11:23,Buy,906.076625, USDC, 0.498772979637089, ETH,1,816.61128808,USDC per ETH
0x69dd289dbadfe71aa7380ea1e94b1767985a3620b0efdcadf0d4185f9b7aff97,18473598,1698797483,2023-11-01 00:11:23,Sell,733795.339510375, WHALE, 0.00808610343895306, ETH,0.00000001,ETH per WHALE,Uniswap V2
0x69dd289dbadfe71aa7380ea1e94b1767985a3620b0efdcadf0d4185f9b7aff97,18473598,1698797483,2023-11-01 00:11:23,Sell,4180820.34112649, WHALE, 0.0456426806895561, ETH,0.00000001,ETH per WHALE,Uniswap V2
0x2bad0ee94c868fc55d2647b3981d0fca265e6ee684f3d2b1977e5a64dc66044c,18473598,1698797483,2023-11-01 00:11:23,Buy,0.014, ETH, 4198807.47929045, DORK,0.00000000,ETH per DORK,Uniswap V2
0x80fb30dfd7c0481264058a611eae72eb0a95f0b5aa3ef27e6273bc7eed9fdbca,18473598,1698797483,2023-11-01 00:11:23,Sell,54804617936.4696, GEKE, 0.0588864553499502, ETH,0.00000000,ETH per GEKE,Uniswap V2
0x046e367fa822593fa5760cf596f06ac4572836ed1f16da75719a0f06bb9fe3ac,18473598,1698797483,2023-11-01 00:11:23,Buy,0.07337344046959, ETH, 4122.48028444798, PRE,0.00001780,ETH per PRE,Uniswap V2
0x6cce07480170ffa06c500fc1ced730de9dc138c9ab69a09c2ae01a70910ffeb3,18473598,1698797483,2023-11-01 00:11:23,Sell,47029.8232125866, MBX, 0.0648558745209347, ETH,0.00000138,ETH per MBX,Uniswap V2
