Txn Hash,Blockno,UnixTimestamp,DateTime (UTC),Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX
0x52a3dd68fee5bda869d0c5f9f28394159235c4f17034a40ac69328f4767052f9,16315533,1672619663,2023-01-02 00:34:23,Sell,8578.59648038, AGIX, 0.320335015924365, ETH,0.00003734,ETH per AGIX,Uniswap V2
0xae174bd46aab521d23487aba16763a1608926db548656f0338dfd01e05226018,16315533,1672619663,2023-01-02 00:34:23,Sell,44018.630949, REALM, 0.382127290932097, ETH,0.00000868,ETH per REALM,Uniswap V2
0x49cbc222d92e847cbca8e2c0b0db8ef3b20e1fe9b1eb703487657df417c28db7,16315533,1672619663,2023-01-02 00:34:23,Sell,7413835, CHOMP, 0.229528956272846, ETH,0.00000003,ETH per CHOMP,Uniswap V2
0x74f8ac7e21b55f01b7ce5770236a8beac8dde28387e0a861f81c48cebec17237,16315533,1672619663,2023-01-02 00:34:23,Buy,0.015, ETH, 118656.957267, LUNA,0.00000013,ETH per LUNA,Uniswap V3
0x10acd36d6454c283bcc343185588a00c028cd8a12107040dda834f187ccea9f0,16315533,1672619663,2023-01-02 00:34:23,Buy,0.02, ETH, 6056740.16940645, 666,0.00000000,ETH per 666,Uniswap V2
0xac7fd7ed2ddb504ed0f92c0eb61d2794e328848111f8b1bfcd1a3c365e0da624,16315533,1672619663,2023-01-02 00:34:23,Buy,0.11, ETH, 2947068541698.22, SC,0.00000000,ETH per SC,Uniswap V2
0xfddd14e40ab44bb1f6906aa7ddf7e71c864d356b2fb5c366018ca61ca3bedccc,16315533,1672619663,2023-01-02 00:34:23,Sell,2644019.80233794, APECRON, 0.129029237547073, ETH,0.00000005,ETH per APECRON,Uniswap V2
0x10275636d906c7a9934a117527464590f176a4360c13fb896b4f7b9280311de0,16315533,1672619663,2023-01-02 00:34:23,Buy,0.05, ETH, 62764.474594866, GEISHA,0.00000080,ETH per GEISHA,Uniswap V2
0x46c77af3a8ceb79d3873a2ccfb96fd5d11cd21843ac7cadf7a2a08710f4508da,16315533,1672619663,2023-01-02 00:34:23,Buy,0.0264049835284134, ETH, 200, BC,0.00013202,ETH per BC,Uniswap V2
0x39a63acc1fb52f0c399b7b8c43e78ce87549b363ee549c511367fd5a89555ff7,16315533,1672619663,2023-01-02 00:34:23,Sell,138078005.41305, HC, 0.0205876749176774, ETH,0.00000000,ETH per HC,Uniswap V2
0x39a63acc1fb52f0c399b7b8c43e78ce87549b363ee549c511367fd5a89555ff7,16315533,1672619663,2023-01-02 00:34:23,Sell,3605277917.89114, HC, 0.466872666954795, ETH,0.00000000,ETH per HC,Uniswap V2
0x133788f83f915960b936b1fa59bbb5524a1b4dc633d89b99642b17e0e86851ef,16315533,1672619663,2023-01-02 00:34:23,Sell,3105, KRUN, 0.0612717533634336, ETH,0.00001973,ETH per KRUN,Uniswap V3
0x6f7376de25677804cbf24b9efbfb436baaae346f3fdd04576a238c79172d11c1,16315533,1672619663,2023-01-02 00:34:23,Buy,25, DAI, 0.0208562666759364, ETH,1,198.68049198,DAI per ETH
0x24abd8a36f8f1ccb8535a045f6704971ce2b90e7ef353e04b4b4941aef6e25c1,16315533,1672619663,2023-01-02 00:34:23,Sell,712006305219.565, SC, 0.150558527526721, ETH,0.00000000,ETH per SC,Uniswap V2
0x002aac1fab68f3f9fb90ff1bc742d0a28e5af4ad6d3146f9fa0fb8f9fa78f5f9,16315533,1672619663,2023-01-02 00:34:23,Buy,0.38, ETH, 667530.508761399, LC,0.00000057,ETH per LC,Uniswap V2
0x49f138a0ff077ecff4e468f2f1e22da3c8a6759bca72616389f2aa4835dee7a9,16315534,1672619675,2023-01-02 00:34:35,Buy,46.91219, USDC, 0.0389550849217632, ETH,1,204.26357930,USDC per ETH
0x49f138a0ff077ecff4e468f2f1e22da3c8a6759bca72616389f2aa4835dee7a9,16315534,1672619675,2023-01-02 00:34:35,Buy,0.0389550849217632, ETH, 273.804301892871, UNDEAD,0.00014227,ETH per UNDEAD,Uniswap V2
0x123a3fdd6913f509fea4e3ed4438bf0cbd72043c4aab428cd2b787347530b53c,16315534,1672619675,2023-01-02 00:34:35,Sell,87494946441, SHIK, 0.697802817208187, ETH,0.00000000,ETH per SHIK,Uniswap V2
0x1ef306d59f5bba599cecfff8e2303f71d59961edc633ee12dcabe73ca64daaa5,16315534,1672619675,2023-01-02 00:34:35,Sell,30000, $SOL, 0.0125553467306799, ETH,0.00000042,ETH per $SOL,Uniswap V2
0x1ef306d59f5bba599cecfff8e2303f71d59961edc633ee12dcabe73ca64daaa5,16315534,1672619675,2023-01-02 00:34:35,Sell,80137.75723023, $SOL, 0.032718284901971, ETH,0.00000041,ETH per $SOL,Uniswap V2
0x3ccf936c144e3d10155c830dd93de01355c52eeb98f451f15275ffa2ff6eacd0,16315534,1672619675,2023-01-02 00:34:35,Buy,0.00071, ETH, 2.30738891195487, STG,0.00030771,ETH per STG,Uniswap V3
0x045c6135d383a1bcb2ddd08ad6477a0833b37c41fa5e11ccb8b5fb748d266a71,16315534,1672619675,2023-01-02 00:34:35,Sell,3000000000, CAW, 0.0990756813638107, ETH,0.00000000,ETH per CAW,Uniswap V3
0x8634bc4f36ae23df32271ee55473bb99999f14f716efcb410a6b3069a2ccb91a,16315534,1672619675,2023-01-02 00:34:35,Sell,2.76586141803681E+18, ARCHIE, 0.0526208804267013, ETH,0.00000000,ETH per ARCHIE,Uniswap V2
0xceb5cac8f25dcca171b12bfc482cc997f7ed2c5a8a2bceeda2e93614d344f181,16315534,1672619675,2023-01-02 00:34:35,Sell,2631647.41566679, RJHi, 0.0112997515560627, ETH,0.00000000,ETH per RJHi,Uniswap V2
0x567dbbc53203157f5e710d3961ae052e7aa162bae71a18bdd6763c60822ad505,16315535,1672619687,2023-01-02 00:34:47,Buy,448.676927, USDT, 9981.5793725, AGIX,0.04495049,USDT per AGIX,Uniswap V2
0xb92f6bc7475da45e2083a725795bfd56e388a9eb62d25065c3c9540bcbdc14c2,16315535,1672619687,2023-01-02 00:34:47,Buy,0.03, ETH, 73155.132528983, $SOL,0.00000041,ETH per $SOL,Uniswap V2
0x4658c8e173f281900e893674dfa20ce1c2eea85bc719f6b8b6d3c28da0ddf66b,16315535,1672619687,2023-01-02 00:34:47,Sell,30000, $SOL, 0.0123483561507971, ETH,0.00000041,ETH per $SOL,Uniswap V2
0x4658c8e173f281900e893674dfa20ce1c2eea85bc719f6b8b6d3c28da0ddf66b,16315535,1672619687,2023-01-02 00:34:47,Sell,104324.434526498, $SOL, 0.0416776403678137, ETH,0.00000040,ETH per $SOL,Uniswap V2
0x133b087deed64d8b4c8a4dd09185fedc9199ec9e44aa9a920551f798785c78c2,16315535,1672619687,2023-01-02 00:34:47,Sell,980, MC, 0.145961817042556, ETH,0.00014894,ETH per MC,Uniswap V2
0x72b410c790f7a19629345c2f267d19bcf8a7e6d5d18239ea2273688d0438ea0a,16315535,1672619687,2023-01-02 00:34:47,Sell,45528.870281775, BC, 5.65969774504398, ETH,0.00012431,ETH per BC,Uniswap V2
0x72b410c790f7a19629345c2f267d19bcf8a7e6d5d18239ea2273688d0438ea0a,16315535,1672619687,2023-01-02 00:34:47,Sell,5.65969774504398, ETH, 6773.68966, USDC,1,196.82887058,USDC per ETH
0x3f14fb8d9c686fff9a2999ddc212af03fcb1975283beb942444df942a1cf9b61,16315535,1672619687,2023-01-02 00:34:47,Buy,419.225822, USDC, 0.348242630960502, ETH,1,203.83257169,USDC per ETH
0x3f14fb8d9c686fff9a2999ddc212af03fcb1975283beb942444df942a1cf9b61,16315535,1672619687,2023-01-02 00:34:47,Buy,0.348242630960502, ETH, 2500.00000433952, NTVRK,0.00013930,ETH per NTVRK,Uniswap V2
0xf8b274cdefeffff6295834f31c0d6d35fdfc49cedf28729097eb12550de0144d,16315535,1672619687,2023-01-02 00:34:47,Sell,40000, TTX, 0.0167458565597096, ETH,0.00000042,ETH per TTX,Uniswap V2
0xf8b274cdefeffff6295834f31c0d6d35fdfc49cedf28729097eb12550de0144d,16315535,1672619687,2023-01-02 00:34:47,Sell,160000, TTX, 0.0604219945271744, ETH,0.00000038,ETH per TTX,Uniswap V3
0x5eec37fea80b29ddee4e99e34eb0eac09955298c9be29375294281dafbb6e131,16315535,1672619687,2023-01-02 00:34:47,Buy,0.12, ETH, 6825.139552985, TBT,0.00001758,ETH per TBT,Uniswap V2
0x6c080c400a52f9ad2257f200c5c199ad04de82d9721f449a735d58b07015f1e4,16315535,1672619687,2023-01-02 00:34:47,Sell,4476788.41023524, CHOMP, 0.130036878370713, ETH,0.00000003,ETH per CHOMP,Uniswap V2
0x9d274093cf2296b2c682165ba83c2c3d6f3c2b6ce59f35a18f3c0b357f1d3f02,16315535,1672619687,2023-01-02 00:34:47,Sell,30000, $SOL, 0.0116340937541429, ETH,0.00000039,ETH per $SOL,Uniswap V2
0x9d274093cf2296b2c682165ba83c2c3d6f3c2b6ce59f35a18f3c0b357f1d3f02,16315535,1672619687,2023-01-02 00:34:47,Sell,151679.865606226, $SOL, 0.0565710396691732, ETH,0.00000037,ETH per $SOL,Uniswap V2
0xfa22a32ca356679b07030ecccb5a4d541f6e72a2aaef9380095d40ba714c0eae,16315535,1672619687,2023-01-02 00:34:47,Buy,6, ETH, 8233.50241265186, BONE,0.00072873,ETH per BONE,Unknown
0x9da71a2ce91c0e6d50ddb128ed0f2fe5ab5ed3ce92942a47051733e40ef19308,16315535,1672619687,2023-01-02 00:34:47,Sell,10000, TSUKA, 0.430320964961784, ETH,0.00004303,ETH per TSUKA,Uniswap V2
0x9da71a2ce91c0e6d50ddb128ed0f2fe5ab5ed3ce92942a47051733e40ef19308,16315535,1672619687,2023-01-02 00:34:47,Buy,0.430320964961784, ETH, 63.5050301085504, LYXe,0.00677617,ETH per LYXe,Uniswap V2
0xae66dbddef99bd40635a7cb352f2ffc79e79ad6eef2af294ca1acd499eeb4780,16315535,1672619687,2023-01-02 00:34:47,Buy,0.116013406924396, ETH, 34450, ZINU,0.00000337,ETH per ZINU,Uniswap V2
0x3fe802f2feaeb400689081397191786732db4b727b46b83e67695c559a8a9d4d,16315536,1672619699,2023-01-02 00:34:59,Sell,241.371886746, BC, 0.0284023698667153, ETH,0.00011767,ETH per BC,Uniswap V2
0x7857e0976ba456da3886c77dec14c47eb2836941078d8600b09ccdcbe7274e8a,16315536,1672619699,2023-01-02 00:34:59,Buy,6.6696081645025, ETH, 52879.026817875, BC,0.00012613,ETH per BC,Uniswap V2
0x00fbe8c7cb6b9083b9d3e987900e9ae83c046040f2fc7485cf3846976932acb6,16315536,1672619699,2023-01-02 00:34:59,Buy,2.8, ETH, 20299.882792382, BC,0.00013793,ETH per BC,Uniswap V2
0x3ab5cc4b37f5eafcf35d6a1f182dc2a968f097f67923cf1effb00a9381fe0d27,16315536,1672619699,2023-01-02 00:34:59,Sell,50785.017355887, BC, 6.7102891513548, ETH,0.00013213,ETH per BC,Uniswap V2
0x2d3e0f7b96f3fba58023f194f44caa51682a997d01c9e8789424304f93be4c37,16315536,1672619699,2023-01-02 00:34:59,Sell,867.834020928463, LYRA, 0.0483462211358941, ETH,0.00005571,ETH per LYRA,SushiSwap
0xf1067a270d3976936c7421a1a47a0af8c37d3461b6bcbbcba1ecfb22e3a328f1,16315536,1672619699,2023-01-02 00:34:59,Buy,0.11895, ETH, 14867156464.8443, SHIK,0.00000000,ETH per SHIK,Uniswap V2
0x66649da00967938a1cf72df3caa418809f7837b55db7020a137c36782fe5a580,16315536,1672619699,2023-01-02 00:34:59,Buy,8.33970102439187, ETH, 29351.7820090563, BIT,0.00028413,ETH per BIT,Uniswap V3
0x0d92db3ede5048035f581681ad65b95e5990f2c8687a33a9039d2a5dc20f95f2,16315536,1672619699,2023-01-02 00:34:59,Sell,8607756529981.75, TSHIBA, 0.0316664876304676, ETH,0.00000000,ETH per TSHIBA,Uniswap V2
0x0d92db3ede5048035f581681ad65b95e5990f2c8687a33a9039d2a5dc20f95f2,16315536,1672619699,2023-01-02 00:34:59,Sell,8898069352521.68, TSHIBA, 0.03146748983981, ETH,0.00000000,ETH per TSHIBA,Uniswap V2
0x3171bd6dfa830dbfa1808ee566c119f319767d75764a0d228bcc2ed936898df8,16315536,1672619699,2023-01-02 00:34:59,Sell,44220892.5922619, CLAVELL, 0.77240352896532, ETH,0.00000002,ETH per CLAVELL,Uniswap V2
0x3171bd6dfa830dbfa1808ee566c119f319767d75764a0d228bcc2ed936898df8,16315536,1672619699,2023-01-02 00:34:59,Sell,0.77240352896532, ETH, 924.261074, USDC,1,196.60389853,USDC per ETH
0x3171bd6dfa830dbfa1808ee566c119f319767d75764a0d228bcc2ed936898df8,16315536,1672619699,2023-01-02 00:34:59,Buy,924.261074, USDC, 923.047270756067, BUSD,1.00131500,USDC per BUSD,Uniswap V2
0x1d991deadafc23be22aa9b8e9d81ff2052e4363103e3f847419b84f23b5cde18,16315536,1672619699,2023-01-02 00:34:59,Sell,30000, $SOL, 0.0107626172630451, ETH,0.00000036,ETH per $SOL,Uniswap V2
0x1d991deadafc23be22aa9b8e9d81ff2052e4363103e3f847419b84f23b5cde18,16315536,1672619699,2023-01-02 00:34:59,Sell,103303.552864068, $SOL, 0.0360483423476676, ETH,0.00000035,ETH per $SOL,Uniswap V2
0xc78a352dc6e2a297af1c89e1f7d202a68713962c1ad3ed5103e47042a5469549,16315536,1672619699,2023-01-02 00:34:59,Sell,1349, GST, 69.561796, USDC,0.05156545,USDC per GST,Unknown
0xc78a352dc6e2a297af1c89e1f7d202a68713962c1ad3ed5103e47042a5469549,16315536,1672619699,2023-01-02 00:34:59,Buy,69.561796, USDC, 289.36916361, GMT,0.24039118,USDC per GMT,Unknown
0x2fa4d21b987520f25a0c611b45f19c2d2e4f43a57bd9a66f6f199193e64a8ad1,16315536,1672619699,2023-01-02 00:34:59,Sell,126820.755788751, EC, 0.0820878435255666, ETH,0.00000065,ETH per EC,Uniswap V2
0xe31902b6182cccde0bd26f791756b466e2dc55de80e35e14e47c14ab2caea5c6,16315536,1672619699,2023-01-02 00:34:59,Buy,0.1, ETH, 852809102.083746, HC,0.00000000,ETH per HC,Uniswap V2
0x11b125df855c65d0a4112adb57eefbcfb7ff155025b87ae5825e33703a14d9b6,16315536,1672619699,2023-01-02 00:34:59,Sell,32172641.3459111, LN, 0.060794629236551, ETH,0.00000000,ETH per LN,Uniswap V2
0x0fdfdce0845e3a505a86ca9c7e81da79f2c9b3312a57f985645235b5387ca896,16315536,1672619699,2023-01-02 00:34:59,Sell,50364666487.0796, SHIK, 0.4, ETH,0.00000000,ETH per SHIK,Uniswap V2
0xb64d125bc80b4481533042eeea322a23f0c3f6c61c4f21162fc815ad8606198b,16315536,1672619699,2023-01-02 00:34:59,Sell,100.75, PLSB, 187.772017, USDC,1.86374210,USDC per PLSB,Uniswap V3
0xb64d125bc80b4481533042eeea322a23f0c3f6c61c4f21162fc815ad8606198b,16315536,1672619699,2023-01-02 00:34:59,Buy,187.772017, USDC, 0.156709156019044, ETH,1,198.21982180,USDC per ETH
0x727562e53157e1eecf5ba4324f385b56a381cdfc2f1641304083e6846393d482,16315536,1672619699,2023-01-02 00:34:59,Buy,0.025, ETH, 1109530254.04092, WR,0.00000000,ETH per WR,Uniswap V2
0xe6d8806ad014a9482638081b562bbd31d928b11189fdf4d5e621bab94d57c565,16315536,1672619699,2023-01-02 00:34:59,Buy,0.96, ETH, 119827908451.517, SHIK,0.00000000,ETH per SHIK,Uniswap V2
0x137ad5507f80f9f187fbe32755973f46f1d23a56dbab17c7b14801cd137c4169,16315536,1672619699,2023-01-02 00:34:59,Buy,0.061, ETH, 227669140810.573, METADOGE,0.00000000,ETH per METADOGE,Uniswap V2
0x07641c58693a1a1fc57274f92070a3edf03c818e98ee809cd5b802f0fe26ebef,16315536,1672619699,2023-01-02 00:34:59,Sell,103967.227544022, DOBI, 0.0192069603055977, ETH,0.00000018,ETH per DOBI,Uniswap V2
0x07641c58693a1a1fc57274f92070a3edf03c818e98ee809cd5b802f0fe26ebef,16315536,1672619699,2023-01-02 00:34:59,Sell,355487.1536, DOBI, 0.0503640918426585, ETH,0.00000014,ETH per DOBI,Uniswap V2
0x6e37a75c052c49967b6656dea938656ea5cef0f740bd8e9e49497f7e95731947,16315537,1672619711,2023-01-02 00:35:11,Buy,0.1881962965664, ETH, 1035.24338, NORD,0.00018179,ETH per NORD,Uniswap V2
0x60ded4abe20c7fbd07da26c92ddcf45ae1110a1407f1783cd4c3efa804e253b1,16315537,1672619711,2023-01-02 00:35:11,Buy,299.99999, USDT, 0.250263991934528, ETH,1,198.73413543,USDT per ETH
0x60ded4abe20c7fbd07da26c92ddcf45ae1110a1407f1783cd4c3efa804e253b1,16315537,1672619711,2023-01-02 00:35:11,Buy,0.250263991934528, ETH, 1354.29208216379, NORD,0.00018479,ETH per NORD,Uniswap V2
0x292bb70153350a3fe6388e4be75de1bc5619e26aec42b7c2e8974e8e0c5b6427,16315537,1672619711,2023-01-02 00:35:11,Sell,1035.24337, NORD, 0.1905852227166, ETH,0.00018410,ETH per NORD,Uniswap V2
0x236bb5ffda949032ba9654bd34571e2b6b3f846c07e181f728831569199430dd,16315537,1672619711,2023-01-02 00:35:11,Sell,656719.823440242, MATRIX, 0.00908999971313373, ETH,0.00000001,ETH per MATRIX,Uniswap V2
0x236bb5ffda949032ba9654bd34571e2b6b3f846c07e181f728831569199430dd,16315537,1672619711,2023-01-02 00:35:11,Sell,16421020.6591306, MATRIX, 0.208935959721616, ETH,0.00000001,ETH per MATRIX,Uniswap V2
0xe84d9e77fd026c733e3ddae2dc49e9eeb22f5f11ee41a584553405b82f61e1b0,16315537,1672619711,2023-01-02 00:35:11,Sell,30000, $SOL, 0.0101840345929652, ETH,0.00000034,ETH per $SOL,Uniswap V2
0xe84d9e77fd026c733e3ddae2dc49e9eeb22f5f11ee41a584553405b82f61e1b0,16315537,1672619711,2023-01-02 00:35:11,Sell,178755.612436569, $SOL, 0.0581935148452779, ETH,0.00000033,ETH per $SOL,Uniswap V2
0x27ed69716e7fded230a687e5de7250ae522589add84d92d155d0eba01fff9fc0,16315537,1672619711,2023-01-02 00:35:11,Buy,0.1, ETH, 3974998.01948789, NOVA,0.00000003,ETH per NOVA,Uniswap V2
0x97f74de662d6fd10217eb6862720c85698e4dfc571eb2078a238c4b898044108,16315537,1672619711,2023-01-02 00:35:11,Buy,1.98, ETH, 15564.68631966, BC,0.00012721,ETH per BC,Uniswap V2
0x40a1fa917ad6a35e6d8f3943acc41912c502efbe31bc39a042dd5b26df3972e8,16315537,1672619711,2023-01-02 00:35:11,Buy,0.07, ETH, 539.617786419, BC,0.00012972,ETH per BC,Uniswap V2
0x57c54440fde68ffc417b5b0cbc04af9645cd685ab8d4dc8361bad9e0d28faf6f,16315537,1672619711,2023-01-02 00:35:11,Swap,50, DAI, 49.995532, USDC,0.99991064,USDC per DAI,Uniswap V3
0x57c54440fde68ffc417b5b0cbc04af9645cd685ab8d4dc8361bad9e0d28faf6f,16315537,1672619711,2023-01-02 00:35:11,Buy,49.995532, USDC, 371604.118146884, GENI,0.00013454,USDC per GENI,Uniswap V3
0xab5a960396be87b8b3c2de2f84e8e3dbc66cdd338e93796868f7ec7087166b47,16315537,1672619711,2023-01-02 00:35:11,Buy,0.03, ETH, 1655.978822508, TBT,0.00001812,ETH per TBT,Uniswap V2
0x782ae00421ba09045b23c0c938155a5d7ef7851c4c896f8da115d58467f6e59f,16315537,1672619711,2023-01-02 00:35:11,Sell,14667968779133.3, SC, 0.511743059433569, ETH,0.00000000,ETH per SC,Uniswap V2
0x782ae00421ba09045b23c0c938155a5d7ef7851c4c896f8da115d58467f6e59f,16315537,1672619711,2023-01-02 00:35:11,Sell,9768732058177.54, SC, 0.300315368564955, ETH,0.00000000,ETH per SC,Uniswap V2
0x51d139a0bcae00da831aadc0be94533bfb6181ee0c51922ed0a4e8d014cd06ba,16315538,1672619723,2023-01-02 00:35:23,Buy,0.319657059186635, ETH, 1717.81282410951, NORD,0.00018608,ETH per NORD,Uniswap V2
0x834bdaa5a6d291907c272cec9d09d4ad6a70d7cd3202b46e4c2e7adce991d373,16315538,1672619723,2023-01-02 00:35:23,Buy,0.012, ETH, 656.937700125, TBT,0.00001827,ETH per TBT,Uniswap V2
0xdf6179adedfad21e35360000bdd0d82db1315c1b128a471076b9708925d8a3de,16315538,1672619723,2023-01-02 00:35:23,Buy,1, ETH, 98525.7804106386, QSP,0.00001015,ETH per QSP,Uniswap V3
0xef95500d1c6826bb98134a9efd0d8b038a61d71e47d56cf02f572036f3fba61a,16315538,1672619723,2023-01-02 00:35:23,Buy,0.1, ETH, 803011607.382885, HC,0.00000000,ETH per HC,Uniswap V2
0xc83b8fcc60cb6eff051b719a766d45df5ca28bb36a540e53f0f4405092b73c8f,16315538,1672619723,2023-01-02 00:35:23,Buy,0.010749449465123, ETH, 1500, OV,0.00000717,ETH per OV,Uniswap V2
0x4e48dd97ad6ae89cf8f34675239a75025a966d74ab295710a124813705073777,16315538,1672619723,2023-01-02 00:35:23,Sell,0.111324715570746, ADPT, 207.751189019656, DAI,1,866.17309512,DAI per ADPT
0x4e48dd97ad6ae89cf8f34675239a75025a966d74ab295710a124813705073777,16315538,1672619723,2023-01-02 00:35:23,Sell,0.1637340354856, ADPT, 295.274079948329, DAI,1,803.37630519,DAI per ADPT
0x4e48dd97ad6ae89cf8f34675239a75025a966d74ab295710a124813705073777,16315538,1672619723,2023-01-02 00:35:23,Buy,295.274079948329, DAI, 0.245089848061609, ETH,1,204.75850911,DAI per ETH
0x3db075f6449fdd26455ba4090aaf433907599bcae5c1a022c0a3377333ca9bc0,16315538,1672619723,2023-01-02 00:35:23,Buy,0.030234148379641, ETH, 4138.55907458851, OV,0.00000731,ETH per OV,Uniswap V2
0x0387f6f512292bb3ac76cbdcb08c88416525f104bcc4ec44d76e8bcb15e750bd,16315538,1672619723,2023-01-02 00:35:23,Sell,16400, S-HUB, 0.00230191359851436, ETH,0.00000014,ETH per S-HUB,Uniswap V2
0x0387f6f512292bb3ac76cbdcb08c88416525f104bcc4ec44d76e8bcb15e750bd,16315538,1672619723,2023-01-02 00:35:23,Sell,2013690.16468443, S-HUB, 0.277863604683451, ETH,0.00000014,ETH per S-HUB,Uniswap V2
0x7b78917ba44a9cb40d092a6112bf5d2eb13b0752594779606a6113b55b585aa2,16315538,1672619723,2023-01-02 00:35:23,Buy,0.12, ETH, 6403.59318759, TBT,0.00001874,ETH per TBT,Uniswap V2
0x32f9e49a096f3c46331e937ef10819d50e485a36396172a94c8cd8e3a4797735,16315538,1672619723,2023-01-02 00:35:23,Sell,12097.026859612, FC, 0.00241614619501862, ETH,0.00000020,ETH per FC,Uniswap V2
0x32f9e49a096f3c46331e937ef10819d50e485a36396172a94c8cd8e3a4797735,16315538,1672619723,2023-01-02 00:35:23,Sell,284124.991545537, FC, 0.0559116008103819, ETH,0.00000020,ETH per FC,Uniswap V2
0x8b2b82a71d57598d65febba1375cb63cc63c919f80d499134347a87b146db165,16315538,1672619723,2023-01-02 00:35:23,Sell,2038.4, MC, 0.294638608319443, ETH,0.00014454,ETH per MC,Uniswap V2
0x5ea6b77e24771208bc4f530eeb54d6157f672ac6e6bb2a9457ae63cc678346d4,16315538,1672619723,2023-01-02 00:35:23,Sell,0.157566040273622, ETH, 188.61, USDC,1,197.02189426,USDC per ETH
0xb334b25824108b74b9d5334202633c8ac529fb00323b5fd6d9ce5ee05ffc9af4,16315539,1672619735,2023-01-02 00:35:35,Sell,831.53, MC, 0.116842781816761, ETH,0.00014052,ETH per MC,Uniswap V2
0x89495e4b5f0e36a68bf0082d43a039ffac70f19f68f8e8d07e651082140ec2b2,16315539,1672619735,2023-01-02 00:35:35,Buy,120.378942, USDC, 0.1, ETH,1,203.78942000,USDC per ETH
0x5647402e8a25fafb72e7e6c6fd03f126b44d7929a13be5c4021b580a1a914f29,16315539,1672619735,2023-01-02 00:35:35,Sell,0.5, ETH, 598.510546, USDC,1,197.02109200,USDC per ETH
0x1e6e6c9e26eb37e6ae7b1b53e91e688256973c52780e7d1f7959f9842f0fbc01,16315539,1672619735,2023-01-02 00:35:35,Buy,0.249998356217366, ETH, 10692000000.11, WR,0.00000000,ETH per WR,Uniswap V2
0x9424e0ab20c5931027500f7c0e3af972d6a8746a76574c035a11d14581301fb4,16315539,1672619735,2023-01-02 00:35:35,Buy,0.05, ETH, 384167604.76783, HC,0.00000000,ETH per HC,Uniswap V2
0x3eab63c8800430f42be0ec59357f5e3d1c4fb30b51c113da7f6da3a1770acae1,16315539,1672619735,2023-01-02 00:35:35,Buy,0.1, ETH, 3339585780868.31, SC,0.00000000,ETH per SC,Uniswap V2
0x41ea0282ed9302af85018c5c0c325afa2ae126df32a7f54cc5ac96b2036abc59,16315539,1672619735,2023-01-02 00:35:35,Sell,1147.90585390816, BEEP, 0.00912941353306381, ETH,0.00000795,ETH per BEEP,Uniswap V2
0x41ea0282ed9302af85018c5c0c325afa2ae126df32a7f54cc5ac96b2036abc59,16315539,1672619735,2023-01-02 00:35:35,Sell,22819.685912374, BEEP, 0.181050572407297, ETH,0.00000793,ETH per BEEP,Uniswap V2
0x41ea0282ed9302af85018c5c0c325afa2ae126df32a7f54cc5ac96b2036abc59,16315539,1672619735,2023-01-02 00:35:35,Sell,0.181050572407297, ETH, 216.640474, USDC,1,196.57436660,USDC per ETH
0xabd23abadb00fe87887cdf590fef6fdd274036401cd49ff0e1fa0571805c8ee3,16315539,1672619735,2023-01-02 00:35:35,Sell,184484.368676614, BBC, 0.155274643460147, ETH,0.00000084,ETH per BBC,Uniswap V2
0x37a387617704fedc52179659739381b8adabc0febaf2be3ef5cf21800a040084,16315539,1672619735,2023-01-02 00:35:35,Sell,1450.4, BC, 0.186814399028174, ETH,0.00012880,ETH per BC,Uniswap V2
0xdd4b47484a12903d40de02e9ac5515cffc017f33f81ec948b148a1321ed1f957,16315539,1672619735,2023-01-02 00:35:35,Sell,109585.044455487, TAIL, 0.220302790805219, ETH,0.00000201,ETH per TAIL,Uniswap V2
0x7714346f0edf0236bda4b9af98c5f03ee1cdc0804c40dab99acd4e5dfd0957aa,16315539,1672619735,2023-01-02 00:35:35,Buy,0.033641424170253, ETH, 260, BC,0.00012939,ETH per BC,Uniswap V2
0x36e4cc82d601dd0d06683d461c6c1a8c4aada2c802c5ae6b81e650c59dce410b,16315539,1672619735,2023-01-02 00:35:35,Sell,1091719.62596396, MATRIX, 0.0127434033159356, ETH,0.00000001,ETH per MATRIX,Uniswap V2
0x36e4cc82d601dd0d06683d461c6c1a8c4aada2c802c5ae6b81e650c59dce410b,16315539,1672619735,2023-01-02 00:35:35,Buy,0.0127434033159356, ETH, 3674491.94819752, 666,0.00000000,ETH per 666,Uniswap V2
0x5e8ba576a1e02154b7999c1e52177db3e401395cd709839b0575287cddd3c255,16315539,1672619735,2023-01-02 00:35:35,Sell,15545.8417673683, DAFI, 0.0234033146694473, ETH,0.00000151,ETH per DAFI,Uniswap V2
0xbcc6abac38936d49949887e162ba02e66d55b59c75592ddf39fc22af644e2d13,16315539,1672619735,2023-01-02 00:35:35,Buy,0.0754430791750424, ETH, 4699.7462472, HEX,0.00001605,ETH per HEX,Uniswap V3
0xdd0f5ed856cb7c63ec726e3273e48c65e6f27b4301e822362d5156b8e6691ba8,16315540,1672619747,2023-01-02 00:35:47,Buy,0.1557326, ETH, 183946.033093508, BBC,0.00000085,ETH per BBC,Uniswap V2
0x5addabd52c4ae59aa884294b4660ff48b11ca327dd69009e1d3b5dc5a5414d3a,16315540,1672619747,2023-01-02 00:35:47,Buy,0.05, ETH, 55490.3699567039, BBC,0.00000090,ETH per BBC,Uniswap V2
