id,name,address,symbol,url,description,chain,logo,audits,audit_note,gecko_id,cmcId,category,chains,module,twitter,forkedFrom,oracles,listedAt,methodology,slug,tvl,change_1h,change_1d,change_7d,mcap
529,ShadeCash,fantom:0x3a3841f5fa9f2c283ea567d5aeea3af022dd2262,SHADE,https://shade.cash,Shade.Cash is a decentralized protocol for private transactions on the Fantom Opera network.,https://icons.llama.fi/shadecash.jpg,0,shade-cash,11504,Privacy,Fantom,shadecash/index.js,ShadeCash_,Tornado Cash,,,shadecash,96875.45274,-0.6494792120962956,-0.23190888261073894,-3.8946776310502855,0
2166,LFGSwap EthereumPoW,ethpow:0xFd483e333cBe8fE7A418D9398d6BB81CC2B8e07B ,LFG,https://app.lfgswap.finance/swap,AMM DEX on EthereumPoW and CORE Chain,https://icons.llama.fi/lfgswap.png,0,lfgswap-finance,21967,Dexes,EthereumPoW,lfgswap/index.js,LfgSwap,Uniswap V2,,1665165717,lfgswap-ethereumpow,95835.01844704007,-0.20247493767445235,1.7663204053060184,-0.580119743547769,0
2963,MemeDex,conflux:0xF6e56959316e6425fCA48B72b9D0d2722fBebCBF,MEME,https://swap.memedex.one/,"A next-gen AMM on Conflux eSpace, aiming to leverage the cross-chain liquidity between Core, eSpace, and other chains",https://icons.llama.fi/memedex.png,0,,,Dexes,Conflux,memedex/index.js,memedexcfx,Uniswap V2,,1683778751,memedex,95330.4630756725,-0.753341049413649,0.6266446670957606,-1.1117685984539207,
2260,PolyCub,polygon:0x7cc15fef543f205bf21018f038f591c6bada941c,POLYCUB,https://polycub.com,A DeFi 2.0 Yield Optimizing Platform.,https://icons.llama.fi/polycub.png,2,polycub,18707,Yield,Polygon,polycub/index.js,FinanceLeo,,,1668014137,polycub,95320.13275790568,-0.05935365317488106,4.5868241821265485,4.195443974430432,0
2306,Bored Candy City,cronos:0x06C04B0AD236e7Ca3B3189b1d049FE80109C7977,CANDY,https://candycity.finance/,Bored Candy City is not just a DEX. We are working on a complete Defi ecosystem around the $CANDY token,https://icons.llama.fi/bored-candy-city.png,2,,,Dexes,Cronos,candycity/index.js,BoredCandyCity,Uniswap V2,,1669242451,bored-candy-city,94883.30049457589,1.8725155752773617,3.425762547491786,-2.390368279912124,
2868,zkFox,era:0xaAf72D359ABC19751aC01f52f33A820041903322,ZKFOX,https://zkfox.io,"zkFox is a leveraged income aggregator focusing on the DeFi ecology, built on zkSync. It is committed to building a complete ecological infrastructure of the public chain, allowing users to use leverage more conveniently to obtain higher returns.",https://icons.llama.fi/zkfox.png,0,,,Leveraged Farming,zkSync Era,zkfox/index.js,zk_zkfox,,,1682023939,zkfox,94227.91535968952,-0.123956437775675,0.24182814031877342,-0.16488882375061564,
3700,CSWAP DEX,cardano:bf524874448cbf52be3a26133b0a0edf5eb65c09ffed383b881ad3274353574150,CSWAP,https://cswap.fi,The first DEX for NFTs on Cardano. Instant Liquidity. Powered by an orderbook/AMM hybrid.,https://icons.llama.fi/cswap-dex.jpg,0,cswap,,Dexes,Cardano,cswap-dex/index.js,CswapDEX,,,1698328125,cswap-dex,94197.06637517737,-0.2700718276137053,0.693413325483121,-6.9332636251553765,0
699,Polly Finance,polygon:0x4C392822D4bE8494B798cEA17B43d48B2308109C,POLLY,https://pollyfinance.io/,"Polly Finance allows users to create their own ""nests"" (a token that represents a basket of underlying tokens) to manage diverse assets, purchase them easily, and automate their farming.",https://icons.llama.fi/polly-finance.png,0,polly,12618,Indexes,Polygon,pollyfinance/index.js,BaoCommunity,,,1634972259,polly-finance,93835.38668566087,-0.3500228908184084,4.059495168224217,1.9892145622701065,0
3327,LINE Token,kava:0x31f8d38df6514b6cc3C360ACE3a2EFA7496214f6,LINE,https://linetoken.org,"LINE is a price-protected token. It is issued by borrowing against locking a collateral. If the token's price on DEXes grows after borrowing, the user will be able to sell it for profit. If it falls, the user will be able to repay the loan and get their collateral back (less fees). This is what ensures price protection.",https://icons.llama.fi/line-token.png,0,,,CDP,Kava,line/index.js,ObyteOrg,,,1690969725,line-token,92575.47373587788,2.212855637513144,0.7268951194184581,1.8907563025209981,
1829,Interest Protocol,0x2a54ba2964c8cd459dc568853f79813a60761b58,USDI,https://interestprotocol.io,"Interest Protocol is a borrow/lend protocol that is highly capital-efficient thanks to its unique combination of fractional reserves and over-collateralization. Depositors may mint USDi, which is a stablecoin pegged 1-1 with USDC that automatically pays interest to holders via rebasing.",https://icons.llama.fi/interest-protocol.jpg,2,interest-protocol,20598,CDP,Ethereum,ip/index.js,InterestDeFi,,Chainlink,1655545050,interest-protocol,91852.62599807512,-0.2774114987353187,1.469071943808558,3.133412220543619,0
3394,IMPLS,pulse:0x5f63BC3d5bd234946f18d24e98C324f629D9d60e,IMPLS,https://impls.finance,IMPLS is a yield farming and auto compounding vaults protocol built on PulseChain,https://icons.llama.fi/impls.jpg,0,impls-finance,,Yield Aggregator,Pulse,implsfinance/index.js,IMPLSfinance,Yearn Finance,,1692196284,impls,91469.3825532466,1.5123601182813786,0.9222108872988457,-9.30336774356391,0
402,Hunny Finance,bsc:0x565b72163f17849832A692A3c5928cc502f46D69,HUNNY,https://hunny.finance,"Hunny aims to provide users the easiest way to join the bandwagon of the DeFi world, built on top of PancakeSwap, giving you the tastiest CAKEs topped with HUNNY. We support the underlying DeFi technology and ecosystem to compound user yields through the Binance Smart Chain (BSC)",https://icons.llama.fi/hunny-finance.png,2,pancake-hunny,10514,Yield,Binance,hunnyfinance/index.js,HunnyFinance,,,,hunny-finance,91199.79562189647,0.25141877957534575,1.6926387821925033,0.7711598646719295,568416.6480990584
465,Lixir Finance,0xd0345d30fd918d7682398acbcdf139c808998709,LIX,https://lixir.finance,"Lixir Finance is a fully automated and optimized concentrated liquidity manager. Through Lixir, users and other protocols can deploy liquidity in a tight price range on AMMs like Uniswap V3 and Trident without having to worry about the added complexity of active management - Lixir automates this for them. By deploying liquidity in a tight range around the current price, both capital efficiency and liquidity conditions improve dramatically, and liquidity providers enjoy greatly increased LP fees. In order to maximize efficiency, Lixir makes sure the liquidity maintains in a tight range around the constantly changing price by actively managing it.",https://icons.llama.fi/lixir-finance.png,2,lixir-protocol,,Liquidity manager,Ethereum,lixir/index.js,lixirfinance,,,,lixir-finance,91089.91892482225,-0.38467175182597657,0.9336353330067482,3.635457903558077,2.2310155611950325e-29
1871,HunnySwap,avax:0xf9430aD8da4af7fb4091C57FE523af1236FF5b2C,XOXO,https://hunnyswap.com,AMM style DEX and Farming on Avalanche,https://icons.llama.fi/hunnyswap.png,2,,,Dexes,Avalanche,hunnyswap/index.js,hunnyswap,Uniswap V2,,1656716851,hunnyswap,90518.99638556525,-0.6140347557642514,0.24728105850140025,-3.1402419748096975,
3566,Friend3,bsc:0x9e57e83ad79ac5312ba82940ba037ed30600e167,F3,https://friend3.group,A social dApp that offers customizable pricing for your groups.,https://icons.llama.fi/friend3.jpg,2,friend3,28496,SoFi,Binance,friend3/index.js,Friend3AI,friend.tech,,1695807089,friend3,90416.94404963765,0.21375309730817094,1.7800756052618283,4.666586397067604,0
4352,Satoshi Finance,bsc:0x708bAac4B235d3F62bD18e58c0594b8B20b2ED5B,SATO,https://www.satofi.app/,Satoshi Finance is a decentralized stable coin protocol that allows user to mint a USD-pegged token called btUSD by using BTCB as collateral on BNB Smart Chain,https://icons.llama.fi/satoshi-finance.png,2,,,CDP,Binance,satoshi-finance/index.js,finance_sa54216,Liquity,Chainlink,1711213467,satoshi-finance,88835.6563973179,-0.4966861476270168,0.0866810609762041,-2.4335535412505607,
911,SumSwap,0x043c308bb8a5ae96d0093444be7f56459f1340b1,SUM,https://www.sumswap.org/#/,"The Sumswap unites decentralized protocols whose synergy enables the most lucrative, fastest and protected operations in the DeFi space.",https://icons.llama.fi/sumswap.png,2,sumswap,11208,Dexes,Ethereum,sumswap/index.js,sum_swap,Uniswap V2,,1637813174,sumswap,87643.21958394404,-0.17073823996155113,0.7632533318915335,1.3604631500051028,0
2718,Volta Finance,arbitrum:0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA,https://volta.finance,Volta is an overcollateralized stablecoin protocol that enables users to borrow VOLT with 0% interest loans by staking yield generating tokens as collateral.,https://icons.llama.fi/volta-finance.jpg,2,volta-protocol,,CDP,Arbitrum,volta-finance/index.js,volta_protocol,,Chainlink,1679573391,volta-finance,86242.40014262314,-0.06146582940822043,-0.15360127599193163,-0.25651885558744425,76362.54689280654
395,Waka Finance,fantom:0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,WAKA,https://waka.finance,"Waka Finance is building a DeFi Hub to support the Fantom ecosystem. Starting with an AMM (WakaSwap), there is a roadmap to have support for liquid staking derivatives, lending & borrowing, yield generation, leverage products, and NFTs",https://icons.llama.fi/waka-finance.png,2,waka-finance,,Dexes,Fantom,wakafinance.js,WakaFinance,,,,waka-finance,86174.68959267938,0.5850741801883572,2.9997841717865725,-5.126883573247213,0
1086,Zencha Finance,0x7445Efc8A6F1279434133408BEdeb6Eb4d1537Ab,ZENC,https://www.zencha.finance/#/,The First StableSwap Exchange & Liquidity Pool  Brewing on BobaNetwork,https://icons.llama.fi/zencha-finance.png,0,,,Dexes,Boba,zencha/index.js,ZenchaFinance,,,1640300190,zencha-finance,85888.112835854,-0.014487552943009518,0.01648232103401881,-0.054211945293531016,
969,DeHive,0x62dc4817588d53a056cbbd18231d91ffccd34b2a,DHV,https://dehive.finance,DeHive is a multi-chain asset management protocol that provides smart asset management of tokenized portfolios.,https://icons.llama.fi/dehive.png,2,dehive,8867,Indexes,"Ethereum, Binance, xDai, Polygon",dehive/index.js,dehive_finance,,,1638565180,dehive,85860.38728470329,-1.318170067485923,0.3772087424111845,0.5662012491438588,174142.9161433091
192,Governor DAO,0x515d7E9D75E2b76DB60F8a051Cd890eBa23286Bc,GDAO,https://governordao.org/,All projects can benefit from decentralized governance. Governor DAO aids new and existing projects alike in transitioning to a DAO via Governance-as-a-Service.,https://icons.llama.fi/governor-dao.jpg,0,governor-dao,7694,Yield,Ethereum,gdao.js,Governor_DAO,,,,governor-dao,85185.27197924134,-0.4589088545544229,1.623262028414743,3.895555054267618,144593.68171106477
273,ACoconut,bsc:0x5B45A9be49c94236E127EFCc601b7e7a1a485d0a,AC,http://acoconut.fi/,ACoconut provides the first cross-chain yield aggregator for BTC DeFi users. ACoconut v2 consists of two open protocols: BTC+ and acBTC. BTC+ is a liquidity and yield aggregator that optimizes and distributes yield on individual chain. acBTC is a decentralized bridge that carries BTC across chains.,https://icons.llama.fi/acoconut.png,2,acoconut,7382,Yield,"Ethereum, Binance",acoconut/index.js,,,,,acoconut,85112.08481856859,-0.0160274526415094,0.19851846063832568,-1.6670458589813393,87368.55678182548
1160,Baker Guild,fantom:0xfe27133f2e8c8539363883d914bccb4b21ebd28a,BREAD,https://bakerguild.com/,Baker Guild $BREAD is a decentralized autonomous organization (DAO) & new yield farming protocol on Fantom Opera.,https://icons.llama.fi/baker-guild.png,2,baker-guild,,Yield,Fantom,baker-guild-finance/index.js,BakerGuild,,,1640903066,baker-guild,84635.12139660465,0.07784877090838904,0.6441136469769333,1.9140202561134885,0
1068,Thoreum Finance,bsc:0x580dE58c1BD593A43DaDcF0A739d504621817c05,THOREUM,https://thoreum.finance/,The World First Liquidity Mining Coin with Static Rewards.,https://icons.llama.fi/thoreum-finance.png,2,thoreum,10787,Yield,Binance,thoreum/index.js,ThoreumFinance,,,1640086003,thoreum-finance,84074.2501073599,-0.20441395668642315,0.5533430037044695,0.26391624654461054,788111.0470273112
782,Polywhale Finance,polygon:0x05089C9EBFFa4F0AcA269e32056b1b36B37ED71b,KRILL,https://polywhale.finance/,Polywhale Finance is a 3rd generation yield farm on Polygon,https://icons.llama.fi/polywhale.png,2,polywhale,18692,Yield,Polygon,polywhale/index.js,polywhalefi,,,1636043142,polywhale-finance,83749.8180254237,,,,0
4155,ApeBond Staking,bsc:0x34294afabcbaffc616ac6614f6d2e17260b78bed,ABOND,https://ape.bond,ApeBond is a multi-chain bonding protocol committed to building a sustainable DeFi future for projects and communities.,https://icons.llama.fi/apebond-staking.jpg,0,,,Farm,"Binance, Ethereum, Polygon",apebond/index.js,ApeBond,,,1708541231,apebond-staking,83566.1883148985,0.010458057591563374,2.547410774183078,-10.576928326148149,
1968,Magik Farm,fantom:0x87a5c9b60a3aaf1064006fe64285018e50e0d020,MAGIK,https://magik.farm/,"Magik Farm is a decentralized, multi-chain all in one yield optimizer catered to the specific needs of elastic supply defi protocols and their investors. It provides its users an array of automated yield and profit taking strategies, while maximizing compound interest and deflating those tokens' underlying supply",https://icons.llama.fi/magik-farm.png,0,,,Yield Aggregator,"Binance, Avalanche, Fantom, Dogechain, Cronos, Aurora, Polygon, Moonriver, Heco, Celo, Harmony, Arbitrum",magik-farm/index.js,MagikDotFinance,Beefy,,1660361151,magik-farm,82997.71854339674,0.13173755708943702,-4.2153276915368565,-4.004148011640538,
1306,ProtoFi,fantom:0xa23c4e69e5Eaf4500F2f9301717f12B578b948FB,PROTO,https://fantombank.protofi.app/,The First AMM on Fantom in which you are the owner of the Protocol,https://icons.llama.fi/protofi.jpg,2,protofi,17594,Dexes,Fantom,protofi/index.js,ProtoFiProtocol,Uniswap V2,,1642781169,protofi,82445.0228620389,-0.20684907892675142,-0.6142119157340886,-7.276229811658396,0
429,BambooDeFi,0xf56842Af3B56Fd72d17cB103f92d027bBa912e89 ,BAMBOO,https://www.bamboodefi.com,"A new generation DeFi that brings together the best of protocols like Uniswap v2, SushiSwap, YAM ,Compound with security improvements & new protocols like BBYP.",https://icons.llama.fi/bamboodefi.png,2,bamboo-defi,8389,Dexes,"Ethereum, Binance, Polygon, Velas",bamboodefi/index.js,FiBamboo,Uniswap V2,,,bamboodefi,81885.9761926684,-0.5631046212481152,0.4986955537124942,1.2072539552674897,0
1834,Optimus,icon:cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,FIN,https://optimusfinance.network,Optimus is an on-chain yield optimizer that maximizes your investment return with a minimal risk level possible.,https://icons.llama.fi/optimus.png,0,optimus-finance,,Yield,Icon,optimus/index.js,OptimusDeFi,,Band,1655547687,optimus,81644.66306932639,-0.7595995040508967,-1.6406110225114503,-2.6906608970997183,133772.3035827116
2356,El Dorado Exchange,bsc:0x4136129Ac3aC90cF9817548b24D35E73E9457e05,EDE,https://ede.finance,"El Dorado Exchange(EDE) is a decentralized spot and perpetual social trading exchange which prioritizes user security and stable investor returns. In EDE, all the interactions will happen on-chain. Trading is supported by 3 unique multi-asset pools",https://icons.llama.fi/el-dorado-exchange.jpg,2,,,Derivatives,"Binance, Arbitrum",El-Dorado-Exchange/index.js,ede_finance,GMX V1,"Chainlink, Pyth",1670855637,el-dorado-exchange,81504.1642916134,-0.7572459219387753,0.4468305732590778,-0.9490312228685696,
2183,Ape Finance,0x4332f8A38f14BD3D8D1553aF27D7c7Ac6C27278D,APEFI,https://ape.fi,"Ape Finance is building DeFi tools for metaverse dwellers, proud PFP owners, and digital collectible enthusiasts in all of us. We appreciate culture, art, and games. Ape Finance begins with the creation of the ApeUSD. ApeUSD is the stablecoin for the new, web3, metaverse world. Users can collateralize APE to mint ApeUSD. ApeUSD is a synthetic token that tracks the value of the USD, backed by APE. Our governance token is APEFI.",https://icons.llama.fi/ape-finance.jpg,0,ape-finance,21209,Lending,Ethereum,ape-fi/index.js,apedotfi,Compound V2,Chainlink,1665830671,ape-finance,80980.62071193187,-0.00788758297406389,0.49010087459120655,0.4588074084263667,3333693.647482519
3298,Factor V2,arbitrum:0x6dD963C510c2D2f09d5eDdB48Ede45FeD063Eb36,FCTR,https://factor.fi,"Factor gives exposure to a wide variety of community-generated yield opportunities, including passive and active strategies, thematic indices, and more.",https://icons.llama.fi/factor.jpg,2,,,Yield,Arbitrum,factor-v2/index.js,FactorDAO,,DIA,1690390091,factor-v2,80875.2563958248,-0.02029266361638804,1.4538826636182165,0.8089614235244937,
1574,Viva,vite:tti_a23c2f75791efafe5fada99e,VIVA,https://app.vivafi.org,Stake in Viva pools to earn rewards,https://icons.llama.fi/viva.png,0,viva,,Yield,Vite,viva/index.js,VivaStakingPool,,,1648005896,viva,80730.4646866,0,0,0,0
1555,Darkness,cronos:0xE727240728C1a5f95437b8b50AFDd0EA4AE5F0c8,NESS,https://www.darkness.finance,DarkNess Finance is the first multi-fractional-algorithmic stablecoin with stablecoins DEX on Cronos Chain,https://icons.llama.fi/darkness.png,2,darkness-share,18753,Dexes,Cronos,darkness/index.js,DarkCryptoFi,Balancer,,1647396455,darkness,80725.05589632684,0.7181503031259808,2.025769158671139,1.3725204573944154,22832.542527493275
1549,Babena,kadena:-,BABE,https://babena.finance,Certificate of Deposit on the Kadena blockchain,https://icons.llama.fi/babena.png,0,,,CDP,Kadena,babena/index.js,BabenaFinance,,,1647387814,babena,80580.0001138291,-0.014182589763038322,-0.6110569589232853,-3.6160522599925997,
1811,Spice Trade,0x18a1Ea69A50A85752b7bC204a2c45A95Ce6E429d,SPICE,https://app.spicetrade.ai,"The core thesis of the Spice Trade protocol is that, there's a massive need for a decentralized, on-chain, open-source, value-stable, scalable, modular, cross-chain, and capital-efficient system for trade among people of the world.",https://icons.llama.fi/spice-trade.jpg,0,spice-trade,20328,Algo-Stables,"Binance, Avalanche, Ethereum, Polygon",spicetrade/index.js,spicetradeai,,,1654678696,spice-trade,80149.36532808324,1.8633447403786647,4.967665458899177,165.00165713011825,490.84780005744966
492,Moonpot,bsc:0x3Fcca8648651E5b974DD6d3e50F61567779772A8,POTS,https://play.moonpot.com,"Win-Win Prize Pots on Binance Smart Chain. Earn interest, win big crypto prizes, and always keep your deposit. Powered by Beefy Finance",https://icons.llama.fi/moonpot.svg,0,moonpot,11242,Yield,"Binance, Fantom",moonpot/index.js,moonpotdotcom,,,,moonpot,80080.98726465087,0.057906635824053865,0.5792983703054517,-2.4210997270869257,0
2721,Flair Dex,avax:0x107D2b7C619202D994a4d044c762Dd6F8e0c5326,FLDX,https://www.flairdex.xyz,Flair Dex is a decentralized exchange and automated market marker built on avalanche blockchain focusing on providing efficient token swaps and deep liquidity for stablecoins and other assets.,https://icons.llama.fi/flair-dex.jpg,0,,,Dexes,Avalanche,flair-dex/index.js,FlairDefi,Solidly,,1679658222,flair-dex,79906.80851475861,-0.11060833291359984,0.3420666102461638,0.5517734494297173,
1156,Cykura,solana:BRLsMczKuaR5w9vSubF4j8HwEGGprVAyyVgS4EX7DKEg,CYS,https://cykura.io,Cykura is the first CLMM on Solana that solves the problem of capital inefficiency and maximizes returns for liquidity providers while offering a smooth and fast experience for traders.,https://icons.llama.fi/cykura.png,0,cykura,10217,Dexes,Solana,cykura/index.js,cykurafi,,,1640830327,cykura,79835.33985114346,,,,
558,Magic Land,arbitrum:0x2c852D3334188BE136bFC540EF2bB8C37b590BAD,MAGIC,https://magicland.fi,Magicland is an emerging sustainable decentralized one-stop DeFI portal that starts with yield farming powered on Arbitrium.,https://icons.llama.fi/magic-land.png,0,,12455,Yield,"Arbitrum, IoTeX",magicland/index.js,0xMagicland,,,,magic-land,78446.94731319249,0.14606127392251267,1.8288175533395616,3.906128096829889,
4494,Wise Lending V2,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,WISE,https://wiselending.com/,Wise Lending is both a crypto lending platform and a yield-farm aggregator. This combination allows capital from lenders to be leveraged towards other yield-farming dApps,https://icons.llama.fi/wise-lending.png,0,,,Lending,Arbitrum,wise-lending-v2/index.js,Wise_Token,,Chainlink,1694020053,wise-lending-v2,77810.70175591404,-0.02607536949436451,-31.36865972297575,-32.33427055779511,
1495,Zappy,telos:0x9a271e3748f59222f5581bae2540daa5806b3f77,ZAP,https://www.zappy.finance/swap,"Zappy is an automated market-making (AMM) decentralized exchange (DEX) for the Telos network. Unlike other DEXs, we have invested in building a strong foundation with our ZAP token as a governance token, diverse farms, a built-in bridge, built-in limit orders, and user-centered service.",https://icons.llama.fi/zappy.png,0,zappy,18284,Dexes,Telos,zappy/index.js,ZappyFi,Uniswap V2,,1646186833,zappy,77623.42545940861,0.17691285604119855,0.5680222069185561,1.0268762901205974,0
1197,Sentre,solana:SENBBKVCM7homnf5RX9zqpf1GFe935hnbU4uVzY1Y6M,SNTR,https://hub.sentre.io/welcome,An on-chain AMM powering the evolution of DeFi.,https://icons.llama.fi/sentre.png,0,sentre,12979,Dexes,Solana,sentre.js,SentreProtocol,,,1641420058,sentre,77582.62796993474,0.08774781133912768,2.2614882365189004,4.348118368448823,370794.4677807016
639,EnterDAO,0xd779eEA9936B4e323cDdff2529eb6F13d0A4d66e,ENTR,https://enterdao.xyz,"Through a lineup of core products, EnterDAO aims to empower users, metaverse land owners, investors, brands, and degens of all kinds by tackling pain points like access to metaverse land, its capital efficiency, as well as UX and onboarding of metaverse games.",https://icons.llama.fi/enterdao.png,0,enterdao,12228,Services,Ethereum,enterdao/index.js,EnterDao,,,,enterdao,77308.450484059,-0.05888419646640841,1.1715121267447586,-3.1040058455510575,200919.75735057567
289,YetiSwap,avax:0x488F73cddDA1DE3664775fFd91623637383D6404,YTS,https://www.yetiswap.app/,"A decentralized exchange for Avalanche and Ethereum assets with fast settlement, low transaction fees.",https://icons.llama.fi/yetiswap.jpg,0,yetiswap,10657,Dexes,Avalanche,yetiswap/index.js,YetiSwap,Uniswap V2,,,yetiswap,76946.3579848948,0.5463484144574409,-0.05560645658525232,-8.291400154604204,88415.27315051905
3688,HYDT Protocol,bsc:0x9810512Be701801954449408966c630595D0cD51,HYDT,https://hydtprotocol.com,"HYDT Protocol offers industry leading high returns on HYDT Stablecoin Staking, along with decentralization, transparency and sustainability.",https://icons.llama.fi/hydt-protocol.jpg,2,hydt-protocol-hydt,,Yield,Binance,hydt/index.js,HydtProtocol,,,1698157836,hydt-protocol,76830.78538848522,0.08115404362443712,2.029514064768833,5.682608672715617,0
2350,KyotoSwap,bsc:0x29ABc4D03D133D8Fd1F1C54318428353CE08727E,KSWAP,https://www.kyotoswap.com/,"Kyoto swap is the decentralised exchange for people who want to help make positive change. As the first truly sustainable Dex, our mission is to harness DeFi to benefit people and the environment.",https://icons.llama.fi/kyotoswap.png,0,,,Dexes,Binance,kyotoswap/index.js,KyotoSwap,Uniswap V2,,1670693265,kyotoswap,75356.21584897248,0.39746404452660045,1.727437884831076,6.98349100774827,
3673,Nata Network,polygon:0x736295c8De89B8DA2683A523Be239Ae9D5937D87,eNATA,https://natanetwork.io,A cross-chain privacy protocol built using LayerZero and Aztec.,https://icons.llama.fi/nata-network.jpg,0,,,Privacy,Polygon,nata/index.js,nata_network_io,,,1697976399,nata-network,75001.37571026049,-0.27820477679344435,-16.76087054015848,9.974897761983655,
1373,Antimatter,0x9B99CcA871Be05119B2012fd4474731dd653FEBe,MATTER,https://antimatter.finance,"Antimatter is positioned to be the gateway for DeFi derivatives, including four main products now, Dual Investment, Bull & Bear Tokens, Financial NFTs, as well as Antimatter DAO.",https://icons.llama.fi/antimatter.jpg,2,antimatter,8603,Options,"Avalanche, Ethereum, Arbitrum, Binance, Kava",antimatterDAO/index.js,antimatterdefi,,,1644433965,antimatter,74043.2922521574,-0.5948539498818377,1.9082179054189794,-0.07678831230238359,1830590.12739422
323,Fluity,bsc:0x83b325dbA77d55644619a4Ff29D42EE4487BCf31,FLTY,https://fluity.finance/,"http://Fluity.finance is a decentralized borrowing protocol with interest-free loans, high capital efficiency, and censorship-resistant stablecoins on BSC.",https://icons.llama.fi/fluity.png,3,fluity,9722,CDP,Binance,fluity/index.js,FluityFinance,Liquity,,,fluity,72513.1447273544,-0.08597883597883538,2.029514064768861,5.460828286706558,0
3478,Astarter AMM,cardano:-,AA,https://astarter.io/,"Astarter is a key DeFi infrastructure hub on Cardano that features four core applications: Launchpad(Launchpool), DEX, Money Market & Tech Service Platform, with the backing of EMURGO, a founding entity of the Cardano protocol. Astarter aims to elevate its contribution and bring broader possibilities to the Cardano ecosystem by providing fair, safe, and accessible open finance services to meet existing and future demand in accelerating DeFi apps to empower the next generation of projects built on Cardano.",https://icons.llama.fi/astarter-amm.jpg,0,,,Dexes,Cardano,astarter-dex/index.js,AstarterDefiHub,,,1693577005,astarter-amm,72270.55520032685,0.4258713597480579,0.35291624362247376,-5.225560055343024,
913,Defrost,avax:0x47EB6F7525C1aA999FBC9ee92715F5231eB1241D,MELT,https://www.defrost.finance,"Defrost Finance is a decentralized protocol that allows you to leverage yield-bearing Tokens or other pool tokens from Avalanche and cross-chain protocols as collaterals for generating H2O, a USD-pegged stablecoin.",https://icons.llama.fi/defrost.png,2,defrost-finance,15191,CDP,Avalanche,defrost/index.js,Defrost_Finance,,Chainlink,1637875319,defrost,71347.67995364123,-0.4418633435908248,-0.16898233836538168,-0.5883559132701919,6291.04503090239
1776,Infinity Pad,bsc:0xf07dfc2ad28ab5b09e8602418d2873fcb95e1744,IPAD,https://infinitypad.com,"Infinity PAD is a multichain launchpad and accelerator that provides all the necessary tools for startups to bootstrap, energize and reach success; while serving all communities gain early access to the most strictly assessed developments",https://icons.llama.fi/infinity-pad.png,0,infinity-pad,11977,Launchpad,"Binance, Fuse, Celo",infinitypad/index.js,RealinfinityPad,,,1653092333,infinity-pad,71101.60778097642,3.0899741049869647,10.836597512629595,-4.306481203063996,15663.83289253027
4498,SwapBlast V3,blast:0xd07379a755A8f11B57610154861D694b2A0f615a,SBF,https://swapblast.finance/#/swap,CLMM on Blast,https://icons.llama.fi/swapblast.png,0,,,Dexes,Blast,swapblast-v3/index.js,SwapBlast,Uniswap V3,,1713640781,swapblast-v3,71068.6398188999,-0.23824408890237692,14.012663339351676,,
1706,Vortex Protocol,tezos:KT1TwzD6zV3WeJ39ukuqxcfK2fJCnhvrdN1X,SMAK,https://app.vortex.network/,Vortex is an all-in-one decentralized finance protocol built on the Tezos blockchain.,https://icons.llama.fi/vortex-protocol.jpg,0,,,Dexes,Tezos,vortex/index.js,vortexAMM,,,1651168503,vortex-protocol,71028.93922929735,-1.0977837984184475,0.8577589612390284,-9.353514801245467,
3440,KnightSwap Lending,bsc:0xD23811058Eb6e7967D9a00dc3886E75610c4AbBa,KNIGHT,https://knightswap.financial,"Trade, Earn, & Raid To Stack Your Riches While Securely Storing Them Within Our Castle Vaults",https://icons.llama.fi/knightswap-lending.jpg,0,,,Lending,Binance,knightswap-lending/index.js,KnightEcosystem,,,1692972867,knightswap-lending,71023.6362238874,-0.17831777734043897,0.876117395004286,-2.391633579931394,
1281,veDAO,fantom:0x911da02c1232a3c3e1418b834a311921143b04d7,WeVE,https://www.vedao.io/,A masterchef,https://icons.llama.fi/vedao.jpg,3,vedao,17459,Farm,Fantom,weve/index.js,_veDAO_,Uniswap V2,,1642528930,vedao,70968.95383495564,0.08278176426077266,0.14393691001373554,-1.9008782239443036,29754.65882031413
3211,Radiate Protocol,arbitrum:0x7CA0B5Ca80291B1fEB2d45702FFE56a7A53E7a97,RADT,https://www.radiateprotocol.com,Earn boosted yield on Radiant with no lockups!,https://icons.llama.fi/radiate-protocol.jpg,0,,,Yield,Arbitrum,radiate-protocol/index.js,RadiateProtocol,,,1688728448,radiate-protocol,70132.30052570949,-1.6976891437295905,1.797576240103524,-3.3369164320203026,
2751,LFGSwap Arbitrum,arbitrum:0xF7a0b80681eC935d6dd9f3Af9826E68B99897d6D,LFG,https://app.lfgswap.finance/swap?chainId=42161,AMM DEX on Arbitrum,https://icons.llama.fi/lfgswap.png,0,,,Dexes,Arbitrum,lfgswap-arbitrum/index.js,LfgSwap,Uniswap V2,,1680200332,lfgswap-arbitrum,70131.10685917537,-0.6623274535784418,1.0796980805608314,-5.61842483881415,
